Stakeholder Id,Request Id,Request Date,Dï¿½but,Fin,Spectrum Service,Usage Type,Venue,Duplex,Channel Bandwidth (kHz),Attributed Frequency (Tx),Intervalle de prï¿½fï¿½rence,Attributed Frequency (Rx),Status,Saisie,Rï¿½ponse ANFR,Availability
TIFU,TIFU-984,31/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN3 - PARIS NORD 3,Non,200.0,538.3,Non,,approved,auto,,Available
TIFU,TIFU-985,31/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN3 - PARIS NORD 3,Non,200.0,538.5,Non,,approved,auto,,Available
TIFU,TIFU-986,31/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN3 - PARIS NORD 3,Non,200.0,538.7,Non,,approved,auto,,Available
TIFU,TIFU-987,31/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN3 - PARIS NORD 3,Non,200.0,538.9,Non,,approved,auto,,Available
TIFU,TIFU-988,31/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN3 - PARIS NORD 3,Non,200.0,539.1,Non,,approved,auto,,Available
TIFU,TIFU-989,31/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN3 - PARIS NORD 3,Non,200.0,539.3,Non,,approved,auto,,Available
TIFU,TIFU-990,31/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN3 - PARIS NORD 3,Non,200.0,539.5,Non,,approved,auto,,Available
TIFU,TIFU-991,31/07/2023,30/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN3 - PARIS NORD 3,Non,200.0,539.7,Non,,approved,auto,,Available
TIFU,TIFU-992,31/07/2023,30/08/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN3 - PARIS NORD 3,Non,4000.0,1497.0,Non,,approved,auto,,Available
TIFU,TIFU-993,31/07/2023,30/08/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN3 - PARIS NORD 3,Non,4000.0,1501.0,Non,,approved,auto,,Available
TIFU,TIFU-994,31/07/2023,30/08/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN3 - PARIS NORD 3,Non,4000.0,6974.0,Non,,approved,auto,,Available
TIFU,TIFU-995,31/07/2023,30/08/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN3 - PARIS NORD 3,Non,4000.0,6978.0,Non,,approved,auto,,Available
TIFU,TIFU-996,31/07/2023,30/08/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN3 - PARIS NORD 3,Non,4000.0,6642.0,Non,,approved,auto,,Available
TIFU,TIFU-997,31/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN3 - PARIS NORD 3,Oui,12.5,170.15,Non,165.55,approved,auto,,Available
TIFU,TIFU-998,31/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN3 - PARIS NORD 3,Oui,6.25,170.2625,Non,165.6625,approved,auto,,Available
TIFU,TIFU-999,31/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN3 - PARIS NORD 3,Non,12.5,162.9625,Non,,approved,auto,,Available
789,789-9,16/06/2023,29/08/2024,30/08/2024,Others : Drone,,PN1 - PARIS NORD 1,Non,200.0,5200.0,Non,,approved,manual,,Not Available
AZI,AZI-209,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN1 - PARIS NORD 1,Oui,12.5,73.15,Oui,69.1,approved,auto,,Available
AZI,AZI-210,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN1 - PARIS NORD 1,Oui,6.25,73.25,Oui,69.2,approved,auto,,Available
AZI,AZI-211,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN1 - PARIS NORD 1,Non,12.5,70.3125,Non,,approved,auto,,Available
AZI,AZI-212,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN1 - PARIS NORD 1,Non,6.25,70.4125,Non,,approved,auto,,Available
AZI,AZI-213,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN1 - PARIS NORD 1,Non,6.25,71.025,Non,,approved,auto,,Available
AZI,AZI-214,12/06/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PN1 - PARIS NORD 1,Non,12.5,403.8625,Oui,,approved,auto,,Available
AZI,AZI-215,12/06/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PN1 - PARIS NORD 1,Non,12.5,403.875,Oui,,approved,auto,,Available
AZI,AZI-216,12/06/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PN1 - PARIS NORD 1,Non,12.5,403.8875,Oui,,approved,auto,,Available
AZI,AZI-217,12/06/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PN1 - PARIS NORD 1,Non,12.5,403.9,Oui,,approved,auto,,Available
AZI,AZI-218,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,492.7,Oui,,approved,auto,,Available
AZI,AZI-219,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,492.9,Oui,,approved,auto,,Available
AZI,AZI-220,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,493.1,Oui,,approved,auto,,Available
AZI,AZI-221,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,493.3,Oui,,approved,auto,,Available
AZI,AZI-222,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,493.5,Oui,,approved,auto,,Available
AZI,AZI-223,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,493.7,Oui,,approved,auto,,Available
AZI,AZI-224,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,493.9,Oui,,approved,auto,,Available
AZI,AZI-225,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,510.1,Oui,,approved,auto,,Available
AZI,AZI-226,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,510.3,Oui,,approved,auto,,Available
AZI,AZI-227,12/06/2023,30/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,510.5,Oui,,approved,auto,,Available
AZI,AZI-228,12/06/2023,30/08/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,4000.0,1449.0,Non,,approved,auto,,Available
AZI,AZI-229,12/06/2023,30/08/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,4000.0,1453.0,Non,,approved,auto,,Available
AZI,AZI-230,12/06/2023,30/08/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Air,PN1 - PARIS NORD 1,Non,4000.0,5936.0,Oui,,approved,auto,,Available
AZI,AZI-231,12/06/2023,30/08/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Air,PN1 - PARIS NORD 1,Non,4000.0,5940.0,Oui,,approved,auto,,Available
AZI,AZI-232,12/06/2023,30/08/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Air,PN1 - PARIS NORD 1,Non,4000.0,5944.0,Oui,,approved,auto,,Available
AZI,AZI-233,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN1 - PARIS NORD 1,Oui,12.5,80.3375,Oui,76.2875,approved,auto,,Available
AZI,AZI-234,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN1 - PARIS NORD 1,Oui,6.25,153.475,Oui,148.875,approved,auto,,Available
AZI,AZI-235,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN1 - PARIS NORD 1,Non,12.5,71.1875,Non,,approved,auto,,Available
AZI,AZI-236,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN1 - PARIS NORD 1,Non,6.25,71.2125,Non,,approved,auto,,Available
AZI,AZI-237,12/06/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN1 - PARIS NORD 1,Non,6.25,71.2375,Oui,,approved,auto,,Available
AZI,AZI-238,12/06/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PN1 - PARIS NORD 1,Non,12.5,403.9125,Oui,,approved,auto,,Available
AZI,AZI-239,12/06/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PN1 - PARIS NORD 1,Non,12.5,403.925,Oui,,approved,auto,,Available
AZI,AZI-240,12/06/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PN1 - PARIS NORD 1,Non,12.5,403.9375,Oui,,approved,auto,,Available
AZI,AZI-241,12/06/2023,05/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PN1 - PARIS NORD 1,Non,12.5,403.95,Non,,approved,manual,,Available
AZI,AZI-242,12/06/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,510.7,Oui,,approved,auto,,Available
AZI,AZI-243,12/06/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,510.9,Oui,,approved,auto,,Available
AZI,AZI-244,12/06/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,511.1,Oui,,approved,auto,,Available
AZI,AZI-245,12/06/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,511.3,Oui,,approved,auto,,Available
AZI,AZI-246,12/06/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,511.5,Oui,,approved,auto,,Available
AZI,AZI-247,12/06/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,511.7,Oui,,approved,auto,,Available
AZI,AZI-248,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,511.9,Oui,,approved,auto,,Available
AZI,AZI-249,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,512.1,Oui,,approved,auto,,Available
AZI,AZI-250,12/06/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,512.3,Oui,,approved,auto,,Available
AZI,AZI-251,12/06/2023,30/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,512.5,Non,,approved,auto,,Available
AZI,AZI-252,12/06/2023,05/09/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,4000.0,1457.0,Oui,,approved,auto,,Available
AZI,AZI-253,12/06/2023,05/09/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,4000.0,1461.0,Oui,,approved,auto,,Available
AZI,AZI-254,12/06/2023,05/09/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Air,PN1 - PARIS NORD 1,Non,4000.0,5948.0,Oui,,approved,auto,,Available
AZI,AZI-255,12/06/2023,05/09/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Air,PN1 - PARIS NORD 1,Non,4000.0,5952.0,Oui,,approved,auto,,Available
AZI,AZI-256,12/06/2023,05/09/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Air,PN1 - PARIS NORD 1,Non,4000.0,5956.0,Oui,,approved,auto,,Available
FTE,FTE-379,26/07/2023,05/09/2024,07/09/2024,Talkback_System,Ground to Ground,PN1 - PARIS NORD 1,Non,6.25,407.021875,Non,,approved,auto,,Available
FTE,FTE-380,26/07/2023,01/09/2024,07/09/2024,Talkback_System,Ground to Ground,PN1 - PARIS NORD 1,Non,6.25,407.028125,Oui,,approved,auto,,Available
FTE,FTE-381,26/07/2023,01/09/2024,08/09/2024,Talkback_System,Ground to Ground,PN1 - PARIS NORD 1,Non,12.5,407.0375,Oui,,approved,auto,,Available
FTE,FTE-382,26/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,470.1,Oui,,approved,auto,,Available
FTE,FTE-383,26/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,470.3,Oui,,approved,auto,,Available
FTE,FTE-384,26/07/2023,30/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,470.5,Non,,approved,auto,,Available
FTE,FTE-385,26/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN1 - PARIS NORD 1,Oui,12.5,73.1,Oui,69.05,approved,auto,,Available
FTE,FTE-386,26/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN1 - PARIS NORD 1,Oui,6.25,73.2,Non,69.15,approved,auto,,Available
FTE,FTE-387,26/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN1 - PARIS NORD 1,Non,12.5,70.2625,Oui,,approved,auto,,Available
FTE,FTE-388,26/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN1 - PARIS NORD 1,Non,6.25,70.3625,Non,,approved,auto,,Available
FTE,FTE-389,26/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN1 - PARIS NORD 1,Non,6.25,70.4625,Non,,approved,auto,,Available
FTE,FTE-390,26/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PN1 - PARIS NORD 1,Non,12.5,403.5125,Non,,approved,auto,,Available
FTE,FTE-391,26/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PN1 - PARIS NORD 1,Non,12.5,403.525,Non,,approved,auto,,Available
FTE,FTE-392,26/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PN1 - PARIS NORD 1,Non,12.5,403.5375,Non,,approved,auto,,Available
FTE,FTE-393,26/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PN1 - PARIS NORD 1,Non,12.5,403.55,Non,,approved,auto,,Available
FTE,FTE-394,26/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,470.7,Oui,,approved,auto,,Available
FTE,FTE-395,26/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,470.9,Oui,,approved,auto,,Available
FTE,FTE-396,26/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,471.1,Oui,,approved,auto,,Available
FTE,FTE-397,26/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,471.3,Oui,,approved,auto,,Available
FTE,FTE-398,26/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,471.5,Oui,,approved,auto,,Available
FTE,FTE-399,26/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,471.7,Non,,approved,auto,,Available
FTE,FTE-400,26/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,471.9,Non,,approved,auto,,Available
FTE,FTE-401,26/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,472.1,Non,,approved,auto,,Available
FTE,FTE-402,26/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,472.3,Non,,approved,auto,,Available
FTE,FTE-403,26/07/2023,30/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,472.5,Non,,approved,auto,,Available
FTE,FTE-404,26/07/2023,30/08/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,4000.0,1302.0,Non,,approved,auto,,Available
FTE,FTE-405,26/07/2023,30/08/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,4000.0,1306.0,Non,,approved,auto,,Available
FTE,FTE-406,26/07/2023,30/08/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Air,PN1 - PARIS NORD 1,Non,4000.0,5852.0,Non,,approved,auto,,Available
FTE,FTE-407,26/07/2023,30/08/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Air,PN1 - PARIS NORD 1,Non,4000.0,5856.0,Non,,approved,auto,,Available
FTE,FTE-408,26/07/2023,30/08/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Air,PN1 - PARIS NORD 1,Non,4000.0,5860.0,Non,,approved,auto,,Available
FTE,FTE-409,26/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN1 - PARIS NORD 1,Oui,12.5,80.3,Non,76.25,approved,auto,,Available
FTE,FTE-410,26/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN1 - PARIS NORD 1,Oui,6.25,153.4375,Non,148.8375,approved,auto,,Available
FTE,FTE-411,26/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN1 - PARIS NORD 1,Non,12.5,70.5125,Non,,approved,auto,,Available
FTE,FTE-412,26/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN1 - PARIS NORD 1,Non,6.25,70.9875,Non,,approved,auto,,Available
FTE,FTE-413,26/07/2023,01/09/2024,08/09/2024,Private_Mobile_Radio,Ground to Ground,PN1 - PARIS NORD 1,Non,6.25,71.0625,Non,,approved,auto,,Available
FTE,FTE-414,26/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PN1 - PARIS NORD 1,Non,12.5,403.5625,Oui,,approved,auto,,Available
FTE,FTE-415,26/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PN1 - PARIS NORD 1,Non,12.5,403.575,Oui,,approved,auto,,Available
FTE,FTE-416,26/07/2023,01/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PN1 - PARIS NORD 1,Non,12.5,403.5875,Oui,,approved,auto,,Available
FTE,FTE-417,26/07/2023,05/09/2024,08/09/2024,Telemetry_Telecommand,Ground to Ground,PN1 - PARIS NORD 1,Non,12.5,403.6,Non,,approved,auto,,Available
FTE,FTE-418,26/07/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,472.7,Non,,approved,auto,,Available
FTE,FTE-419,26/07/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,472.9,Non,,approved,auto,,Available
FTE,FTE-420,26/07/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,473.1,Non,,approved,auto,,Available
FTE,FTE-421,26/07/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,473.3,Non,,approved,auto,,Available
FTE,FTE-422,26/07/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,473.5,Non,,approved,auto,,Available
FTE,FTE-423,26/07/2023,05/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,473.7,Non,,approved,auto,,Available
FTE,FTE-424,26/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,473.9,Non,,approved,auto,,Available
FTE,FTE-425,26/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,474.1,Non,,approved,auto,,Available
FTE,FTE-426,26/07/2023,01/09/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,474.3,Non,,approved,auto,,Available
FTE,FTE-427,26/07/2023,30/08/2024,08/09/2024,Wireless_Microphones_and_In_Ear_Monitor,Ground to Ground,PN1 - PARIS NORD 1,Non,200.0,474.5,Non,,approved,auto,,Available
FTE,FTE-428,26/07/2023,05/09/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,4000.0,1322.0,Oui,,approved,auto,,Available
FTE,FTE-429,26/07/2023,05/09/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,4000.0,1326.0,Oui,,approved,auto,,Available
FTE,FTE-430,26/07/2023,05/09/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Air,PN1 - PARIS NORD 1,Non,4000.0,5864.0,Non,,approved,auto,,Available
FTE,FTE-431,26/07/2023,05/09/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Air,PN1 - PARIS NORD 1,Non,4000.0,5868.0,Non,,approved,auto,,Available
FTE,FTE-432,26/07/2023,05/09/2024,05/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Air,PN1 - PARIS NORD 1,Non,4000.0,5872.0,Non,,approved,auto,,Available
PTU,PTU-269,27/07/2023,29/08/2024,07/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,10000.0,2495.0,Non,,approved,auto,,Available
PTU,PTU-270,27/07/2023,01/09/2024,07/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,20000.0,2730.0,Non,,approved,auto,,Available
PTU,PTU-271,27/07/2023,29/08/2024,07/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,10000.0,2745.0,Oui,,approved,auto,,Available
PTU,PTU-272,27/07/2023,29/08/2024,07/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,20000.0,2790.0,Oui,,approved,auto,,Available
PTU,PTU-273,27/07/2023,29/08/2024,07/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,10000.0,2765.0,Oui,,approved,auto,,Available
PTU,PTU-274,27/07/2023,29/08/2024,07/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,20000.0,2810.0,Oui,,approved,auto,,Available
PTU,PTU-275,27/07/2023,29/08/2024,07/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,10000.0,2835.0,Oui,,approved,auto,,Available
PTU,PTU-276,27/07/2023,29/08/2024,07/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,20000.0,2850.0,Oui,,approved,auto,,Available
PTU,PTU-277,27/07/2023,29/08/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,10000.0,2865.0,Oui,,approved,auto,,Available
PTU,PTU-278,27/07/2023,29/08/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,20000.0,3810.0,Oui,,approved,manual,,Available
PTU,PTU-279,27/07/2023,29/08/2024,07/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,10000.0,2875.0,Non,,approved,auto,,Available
PTU,PTU-280,27/07/2023,29/08/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,20000.0,3830.0,Oui,,approved,manual,,Available
PTU,PTU-281,27/07/2023,29/08/2024,07/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,10000.0,3845.0,Non,,approved,auto,,Available
PTU,PTU-282,27/07/2023,29/08/2024,07/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,20000.0,3860.0,Non,,approved,auto,,Available
PTU,PTU-283,27/07/2023,29/08/2024,07/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,10000.0,3875.0,Non,,approved,auto,,Available
PTU,PTU-284,27/07/2023,29/08/2024,07/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,20000.0,3890.0,Non,,approved,auto,,Available
PTU,PTU-285,27/07/2023,29/08/2024,08/09/2024,Wireless_Camera_and_Mobile_Airborne_Video_Links,Ground to Ground,PN1 - PARIS NORD 1,Non,10000.0,4005.0,Oui,,approved,auto,,Available
