Stakeholder Id;Request Id;Request Date;Debut;Fin;Spectrum Service;Usage Type;Venue;Duplex;Channel Bandwidth (kHz);Attributed Frequency (Tx);Intervalle de pr�f�rence;Attributed Frequency (Rx);Status;Saisie;R�ponse ANFR
TDN;TDN-434;28/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Oui;6.25;154.8625;Non;150.2625;approved;auto;
TDN;TDN-435;28/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;76.1;Oui;;approved;auto;
TDN;TDN-436;28/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;6.25;76.4375;Oui;;approved;auto;
TDN;TDN-437;28/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;6.25;76.5375;Non;;approved;auto;
TDN;TDN-438;28/07/2023;01/09/2024;08/09/2024;Telemetry_Telecommand;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;403.6625;Non;;approved;auto;
TDN;TDN-439;28/07/2023;01/09/2024;08/09/2024;Telemetry_Telecommand;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;403.675;Non;;approved;auto;
TDN;TDN-440;28/07/2023;01/09/2024;08/09/2024;Telemetry_Telecommand;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;403.6875;Non;;approved;auto;
TDN;TDN-441;28/07/2023;01/09/2024;08/09/2024;Telemetry_Telecommand;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;403.7;Non;;approved;auto;
TDN;TDN-442;28/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;476.7;Non;;approved;auto;
TDN;TDN-443;28/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;476.9;Non;;approved;auto;
TDN;TDN-444;28/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;477.1;Non;;approved;auto;
TDN;TDN-445;28/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;477.3;Non;;approved;auto;
TDN;TDN-446;28/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;477.5;Non;;approved;auto;
TDN;TDN-447;28/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;477.7;Non;;approved;auto;
TDN;TDN-448;28/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;477.9;Non;;approved;auto;
TDN;TDN-449;28/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;486.1;Non;;approved;auto;
TDN;TDN-450;28/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;486.3;Non;;approved;auto;
TDN;TDN-451;28/07/2023;30/08/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;486.5;Non;;approved;auto;
TDN;TDN-452;28/07/2023;30/08/2024;08/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Ground;PS2 - PARIS SUD 2;Non;4000;1338;Oui;;approved;auto;
TDN;TDN-453;28/07/2023;30/08/2024;08/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Ground;PS2 - PARIS SUD 2;Non;4000;1342;Non;;approved;auto;
TDN;TDN-454;28/07/2023;30/08/2024;05/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Air;PS2 - PARIS SUD 2;Non;4000;5888;Oui;;approved;manual;
TDN;TDN-455;28/07/2023;30/08/2024;05/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Air;PS2 - PARIS SUD 2;Non;4000;5892;Oui;;approved;auto;
TDN;TDN-456;28/07/2023;30/08/2024;05/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Air;PS2 - PARIS SUD 2;Non;4000;5896;Oui;;approved;auto;
TDN;TDN-457;28/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Oui;12.5;154.9625;Non;150.3625;approved;auto;
TDN;TDN-458;28/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Oui;6.25;155.225;Non;150.625;approved;auto;
TDN;TDN-459;28/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;76.6375;Non;;approved;auto;
TDN;TDN-460;28/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;6.25;76.725;Non;;approved;auto;
TDN;TDN-461;28/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;6.25;76.7875;Non;;approved;auto;
TDN;TDN-462;28/07/2023;01/09/2024;08/09/2024;Telemetry_Telecommand;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;403.7125;Non;;approved;auto;
TDN;TDN-463;28/07/2023;01/09/2024;08/09/2024;Telemetry_Telecommand;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;403.725;Non;;approved;auto;
TDN;TDN-464;28/07/2023;01/09/2024;08/09/2024;Telemetry_Telecommand;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;403.7375;Non;;approved;auto;
TDN;TDN-465;28/07/2023;05/09/2024;08/09/2024;Telemetry_Telecommand;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;403.75;Non;;approved;auto;
TDN;TDN-466;28/07/2023;05/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;486.7;Oui;;approved;auto;
TDN;TDN-467;28/07/2023;05/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;486.9;Oui;;approved;auto;
TDN;TDN-468;28/07/2023;05/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;487.1;Oui;;approved;auto;
TDN;TDN-469;28/07/2023;05/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;487.3;Oui;;approved;auto;
TDN;TDN-470;28/07/2023;05/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;487.5;Oui;;approved;auto;
TDN;TDN-471;28/07/2023;05/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;487.7;Oui;;approved;auto;
TDN;TDN-472;28/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;487.9;Non;;approved;auto;
TDN;TDN-473;28/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;488.1;Oui;;approved;auto;
TDN;TDN-474;28/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;488.3;Oui;;approved;auto;
TDN;TDN-475;28/07/2023;30/08/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;488.5;Oui;;approved;auto;
TDN;TDN-476;28/07/2023;05/09/2024;08/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Ground;PS2 - PARIS SUD 2;Non;4000;1346;Non;;approved;auto;
TDN;TDN-477;28/07/2023;05/09/2024;08/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Ground;PS2 - PARIS SUD 2;Non;4000;1429;Non;;approved;auto;
TDN;TDN-478;28/07/2023;05/09/2024;05/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Air;PS2 - PARIS SUD 2;Non;4000;5900;Oui;;approved;auto;
TDN;TDN-479;28/07/2023;05/09/2024;05/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Air;PS2 - PARIS SUD 2;Non;4000;5904;Oui;;approved;auto;
TDN;TDN-480;28/07/2023;05/09/2024;05/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Air;PS2 - PARIS SUD 2;Non;4000;5908;Oui;;approved;auto;
TIFU;TIFU-1;31/07/2023;29/08/2024;07/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Oui;12.5;424.6875;Oui;414.6875;approved;auto;
TIFU;TIFU-10;31/07/2023;01/09/2024;07/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;404.2125;Non;;approved;auto;
TIFU;TIFU-11;31/07/2023;29/08/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;404.3125;Oui;;approved;auto;
TIFU;TIFU-12;31/07/2023;29/08/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;404.4125;Oui;;approved;auto;
TIFU;TIFU-13;31/07/2023;29/08/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;404.5125;Oui;;approved;auto;
TIFU;TIFU-14;31/07/2023;29/08/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;404.6125;Oui;;approved;auto;
TIFU;TIFU-15;31/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;404.7125;Oui;;approved;auto;
TIFU;TIFU-16;31/07/2023;29/08/2024;07/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;404.8125;Non;;approved;auto;
TIFU;TIFU-17;31/07/2023;29/08/2024;07/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;404.9125;Non;;approved;auto;
TIFU;TIFU-18;31/07/2023;29/08/2024;07/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;405.0125;Non;;approved;auto;
TIFU;TIFU-19;31/07/2023;29/08/2024;07/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;405.1125;Non;;approved;auto;
TIFU;TIFU-2;31/07/2023;01/09/2024;07/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Oui;12.5;424.725;Oui;414.725;approved;auto;
TIFU;TIFU-3;31/07/2023;29/08/2024;07/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Oui;12.5;424.775;Oui;414.775;approved;auto;
TIFU;TIFU-4;31/07/2023;29/08/2024;07/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Oui;12.5;424.8125;Non;414.8125;approved;auto;
TIFU;TIFU-5;31/07/2023;29/08/2024;07/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Oui;12.5;424.8625;Non;414.8625;approved;auto;
TIFU;TIFU-6;31/07/2023;29/08/2024;07/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Oui;12.5;424.9125;Non;414.9125;approved;auto;
TIFU;TIFU-7;31/07/2023;29/08/2024;07/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;403.9125;Non;;approved;auto;
TIFU;TIFU-8;31/07/2023;29/08/2024;07/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;404.0125;Non;;approved;auto;
TIFU;TIFU-9;31/07/2023;29/08/2024;07/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;404.1125;Non;;approved;auto;
XZT;XZT-433;31/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Oui;12.5;155.725;Non;151.125;approved;auto;
XZT;XZT-434;31/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Oui;6.25;155.775;Non;151.175;approved;auto;
XZT;XZT-435;31/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;77.325;Non;;approved;auto;
XZT;XZT-436;31/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;6.25;77.425;Non;;approved;auto;
XZT;XZT-437;31/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;6.25;80.0375;Non;;approved;auto;
XZT;XZT-438;31/07/2023;28/08/2024;08/09/2024;Telemetry_Telecommand;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;403.7625;Non;;approved;auto;
XZT;XZT-439;31/07/2023;28/08/2024;08/09/2024;Telemetry_Telecommand;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;403.775;Non;;approved;auto;
XZT;XZT-440;31/07/2023;28/08/2024;08/09/2024;Telemetry_Telecommand;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;403.7875;Non;;approved;auto;
XZT;XZT-441;31/07/2023;28/08/2024;08/09/2024;Telemetry_Telecommand;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;403.8;Non;;approved;auto;
XZT;XZT-442;31/07/2023;28/08/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;488.7;Oui;;approved;auto;
XZT;XZT-443;31/07/2023;28/08/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;488.9;Oui;;approved;auto;
XZT;XZT-444;31/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;489.1;Oui;;approved;auto;
XZT;XZT-445;31/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;489.3;Oui;;approved;auto;
XZT;XZT-446;31/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;489.5;Oui;;approved;auto;
XZT;XZT-447;31/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;489.7;Non;;approved;auto;
XZT;XZT-448;31/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;489.9;Non;;approved;auto;
XZT;XZT-449;31/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;490.1;Non;;approved;auto;
XZT;XZT-450;31/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;490.3;Non;;approved;auto;
XZT;XZT-451;31/07/2023;30/08/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;490.5;Oui;;approved;auto;
XZT;XZT-452;31/07/2023;30/08/2024;08/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Ground;PS2 - PARIS SUD 2;Non;4000;1433;Non;;approved;auto;
XZT;XZT-453;31/07/2023;30/08/2024;08/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Ground;PS2 - PARIS SUD 2;Non;4000;1437;Non;;approved;auto;
XZT;XZT-454;31/07/2023;30/08/2024;05/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Air;PS2 - PARIS SUD 2;Non;4000;5912;Oui;;approved;auto;
XZT;XZT-455;31/07/2023;30/08/2024;05/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Air;PS2 - PARIS SUD 2;Non;4000;5916;Oui;;approved;manual;
XZT;XZT-456;31/07/2023;30/08/2024;05/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Air;PS2 - PARIS SUD 2;Non;4000;5920;Oui;;approved;auto;
XZT;XZT-457;31/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Oui;12.5;155.8125;Non;151.2125;approved;auto;
XZT;XZT-458;31/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Oui;6.25;155.9125;Non;151.3125;approved;auto;
XZT;XZT-459;31/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;80.1375;Non;;approved;auto;
XZT;XZT-460;31/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;6.25;80.2375;Non;;approved;auto;
XZT;XZT-461;31/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PS2 - PARIS SUD 2;Non;6.25;144.0125;Oui;;approved;auto;
XZT;XZT-462;31/07/2023;01/09/2024;08/09/2024;Telemetry_Telecommand;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;403.8125;Oui;;approved;auto;
XZT;XZT-463;31/07/2023;01/09/2024;08/09/2024;Telemetry_Telecommand;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;403.825;Oui;;approved;auto;
XZT;XZT-464;31/07/2023;01/09/2024;08/09/2024;Telemetry_Telecommand;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;403.8375;Oui;;approved;auto;
XZT;XZT-465;31/07/2023;05/09/2024;08/09/2024;Telemetry_Telecommand;Ground to Ground;PS2 - PARIS SUD 2;Non;12.5;403.85;Non;;approved;auto;
XZT;XZT-466;31/07/2023;05/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;490.7;Oui;;approved;auto;
XZT;XZT-467;31/07/2023;05/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;490.9;Oui;;approved;auto;
XZT;XZT-468;31/07/2023;05/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;491.1;Non;;approved;auto;
XZT;XZT-469;31/07/2023;05/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;491.3;Non;;approved;auto;
XZT;XZT-470;31/07/2023;05/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;491.5;Non;;approved;auto;
XZT;XZT-471;31/07/2023;05/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;491.7;Non;;approved;auto;
XZT;XZT-472;31/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;491.9;Non;;approved;auto;
XZT;XZT-473;31/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;492.1;Non;;approved;auto;
XZT;XZT-474;31/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;492.3;Non;;approved;auto;
XZT;XZT-475;31/07/2023;30/08/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PS2 - PARIS SUD 2;Non;200;492.5;Oui;;approved;auto;
XZT;XZT-476;31/07/2023;05/09/2024;08/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Ground;PS2 - PARIS SUD 2;Non;4000;1441;Non;;approved;auto;
XZT;XZT-477;31/07/2023;05/09/2024;08/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Ground;PS2 - PARIS SUD 2;Non;4000;1445;Non;;approved;auto;
XZT;XZT-478;31/07/2023;05/09/2024;07/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Air;PS2 - PARIS SUD 2;Non;4000;5924;Oui;;approved;auto;
XZT;XZT-479;31/07/2023;05/09/2024;07/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Air;PS2 - PARIS SUD 2;Non;4000;5928;Oui;;approved;auto;
XZT;XZT-480;31/07/2023;05/09/2024;07/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Air;PS2 - PARIS SUD 2;Non;4000;5932;Oui;;approved;auto;
B123;B123-100;27/07/2023;05/09/2024;05/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Ground;PN3 - PARIS NORD 3;Non;4000;5864;Non;;approved;auto;
B123;B123-101;27/07/2023;05/09/2024;05/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Ground;PN3 - PARIS NORD 3;Non;4000;5868;Non;;approved;auto;
B123;B123-102;27/07/2023;05/09/2024;05/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Ground;PN3 - PARIS NORD 3;Non;4000;5872;Non;;approved;auto;
B123;B123-103;27/07/2023;05/09/2024;07/09/2024;Talkback_System;Ground to Ground;PN3 - PARIS NORD 3;Non;6.25;407.028125;Non;;approved;auto;
B123;B123-104;27/07/2023;01/09/2024;07/09/2024;Talkback_System;Ground to Ground;PN3 - PARIS NORD 3;Non;6.25;407.071875;Non;;approved;auto;
B123;B123-105;27/07/2023;01/09/2024;08/09/2024;Talkback_System;Ground to Ground;PN3 - PARIS NORD 3;Non;12.5;407.0875;Non;;approved;auto;
B123;B123-106;27/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PN3 - PARIS NORD 3;Non;200;474.7;Non;;approved;auto;
B123;B123-107;27/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PN3 - PARIS NORD 3;Non;200;474.9;Non;;approved;auto;
B123;B123-108;27/07/2023;30/08/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PN3 - PARIS NORD 3;Non;200;475.1;Non;;approved;auto;
B123;B123-109;27/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PN3 - PARIS NORD 3;Oui;12.5;164.3125;Non;159.7125;approved;auto;
B123;B123-110;27/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PN3 - PARIS NORD 3;Oui;6.25;164.3625;Non;159.7625;approved;auto;
B123;B123-111;27/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PN3 - PARIS NORD 3;Non;12.5;153.925;Non;;approved;auto;
B123;B123-112;27/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PN3 - PARIS NORD 3;Non;6.25;154.025;Non;;approved;auto;
B123;B123-113;27/07/2023;01/09/2024;08/09/2024;Private_Mobile_Radio;Ground to Ground;PN3 - PARIS NORD 3;Non;6.25;154.125;Non;;approved;auto;
B123;B123-114;27/07/2023;01/09/2024;08/09/2024;Telemetry_Telecommand;Ground to Ground;PN3 - PARIS NORD 3;Non;12.5;403.6125;Non;;approved;auto;
B123;B123-115;27/07/2023;01/09/2024;08/09/2024;Telemetry_Telecommand;Ground to Ground;PN3 - PARIS NORD 3;Non;12.5;403.625;Non;;approved;auto;
B123;B123-116;27/07/2023;01/09/2024;08/09/2024;Telemetry_Telecommand;Ground to Ground;PN3 - PARIS NORD 3;Non;12.5;403.6375;Non;;approved;auto;
B123;B123-117;27/07/2023;01/09/2024;08/09/2024;Telemetry_Telecommand;Ground to Ground;PN3 - PARIS NORD 3;Non;12.5;403.65;Non;;approved;auto;
B123;B123-118;27/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PN3 - PARIS NORD 3;Non;200;475.3;Non;;approved;auto;
B123;B123-119;27/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PN3 - PARIS NORD 3;Non;200;475.5;Non;;approved;auto;
B123;B123-120;27/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PN3 - PARIS NORD 3;Non;200;475.7;Non;;approved;auto;
B123;B123-121;27/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PN3 - PARIS NORD 3;Non;200;475.9;Non;;approved;auto;
B123;B123-122;27/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PN3 - PARIS NORD 3;Non;200;476.1;Non;;approved;auto;
B123;B123-123;27/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PN3 - PARIS NORD 3;Non;200;476.3;Non;;approved;auto;
B123;B123-124;27/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PN3 - PARIS NORD 3;Non;200;476.5;Non;;approved;auto;
B123;B123-125;27/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PN3 - PARIS NORD 3;Non;200;476.7;Non;;approved;auto;
B123;B123-126;27/07/2023;01/09/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PN3 - PARIS NORD 3;Non;200;476.9;Non;;approved;auto;
B123;B123-127;27/07/2023;30/08/2024;08/09/2024;Wireless_Microphones_and_In_Ear_Monitor;Ground to Ground;PN3 - PARIS NORD 3;Non;200;477.1;Non;;approved;auto;
B123;B123-128;27/07/2023;30/08/2024;08/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Ground;PN3 - PARIS NORD 3;Non;4000;1330;Non;;approved;auto;
B123;B123-129;27/07/2023;30/08/2024;08/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Ground;PN3 - PARIS NORD 3;Non;4000;1334;Non;;approved;auto;
B123;B123-130;27/07/2023;30/08/2024;05/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Ground;PN3 - PARIS NORD 3;Non;4000;5876;Non;;approved;auto;
B123;B123-131;27/07/2023;30/08/2024;05/09/2024;Wireless_Camera_and_Mobile_Airborne_Video_Links;Ground to Ground;PN3 - PARIS NORD 3;Non;4000;5880;Non;;approved;auto;
